1.375524020004820658e+00	4.972744891721278537e-01	3.195541346404537908e-01	7.255856457667045518e-03
2.094190962163724024e+00	2.048520004003723857e-04	6.540147603359307282e-02	3.950095123518330281e-02
3.399990767717810114e-02	3.899696223482246316e-01	1.717180811266791896e+00	5.821573440963290214e-02
2.921766867039243820e-02	7.912639496714233070e-03	2.295843995821975417e-02	2.139713508159609479e+00
1.874766715540250539e+00	2.002368962286318055e-01	9.849493679785116529e-02	2.612405822852682455e-02
7.884111946407817983e-02	4.673635088271728133e-01	1.088247819675195859e-04	1.653245605542016605e+00
2.530830361573558340e-01	1.886129415166586609e+00	4.820204419056649953e-02	1.237574686832619390e-02
1.810206695201269644e+00	2.340061868002615564e-01	1.342954613717879941e-01	2.109246400031989169e-02
1.434992014991908871e+00	4.978050855609814640e-01	2.405337178901500172e-01	2.625580809334547225e-02
1.464322303673832870e+00	6.619611805075611422e-01	6.195258114329025428e-02	1.134048515908127157e-02
8.669487014420436399e-02	4.687957870990715481e-01	8.537881380513833048e-05	1.644078936340878760e+00
1.084334424854050960e+00	1.092126802345907199e+00	1.608242815369910711e-04	2.272345434044089132e-02
1.182377072396866569e-01	1.309137068753248034e-01	1.916957091954382797e+00	3.318315323216707025e-02
1.558402873705091451e+00	6.106215408168250702e-01	7.660511972730835173e-04	2.967364245886128238e-02
1.619567004516039077e+00	2.143578239861692047e-01	3.284546666987901431e-01	3.696998530968569757e-02
1.520859014046449298e+00	1.783952849026452236e-01	2.659675016388899915e-01	2.343645232607703965e-01
8.230949364045506700e-01	1.046115744926703117e+00	8.093907417336650145e-02	2.494113313495593121e-01
1.157077719824619821e+00	8.053533096921634549e-01	2.188156225959545231e-01	1.845124058674184678e-02
1.120965289165996859e-02	6.711783259209647134e-01	5.610707617675416445e-05	1.517328210385164633e+00
1.285433260438558212e-01	5.335070545547605098e-02	2.896131463385879720e-02	1.988908500280321290e+00
1.337499115104511693e+00	7.692573621276985740e-01	7.897258384338903814e-02	1.378637134218215106e-02
5.305036948207564329e-02	1.038866389569896853e+00	1.089460765356905059e+00	1.838533082263383439e-02
1.057785086810733299e-01	2.439390248476322742e-01	1.849507226378332314e+00	2.082962140446391222e-04
5.057874667337426688e-02	2.045302336572575076e-03	3.857327225844032342e-02	2.108470797630170868e+00
4.175980392396191343e-01	1.752772287096836745e+00	2.843460730108787141e-03	2.656496521952645545e-02
1.850522056688537864e+00	1.954212284702111502e-01	1.200277582609936555e-01	3.357127924474163222e-02
1.113074397627824119e+00	9.607059889494558025e-01	8.075770869615830905e-02	4.454390609373210658e-02
1.618014750119039016e-02	4.430450886055465817e-03	3.941765488109266746e-02	2.139526352086321026e+00
1.806682894548043317e+00	3.236270969296640709e-01	4.250531552260878448e-02	2.663367071540157643e-02
1.605207874543042923e+00	3.419823195403124960e-01	2.289184309782031634e-01	2.350455074810621492e-02
1.682618941232862042e+00	4.293463203307226750e-01	4.441064438676064347e-02	4.342093527046136936e-02
1.085884340230774958e+00	9.405631366027933371e-01	1.585933208661350624e-01	1.454164013449463395e-02
1.380726500972068171e+00	7.875154038851198690e-01	1.755368911690813327e-02	1.375509187919920009e-02
1.290784017597853772e+00	4.835072854369995010e-01	4.113184752969998303e-01	1.414856488090528684e-02
1.617783937467094368e+00	5.103051391709476636e-01	4.410506707637508461e-02	2.732685000052566607e-02
1.047035592477128185e+00	1.096480560114059921e+00	3.152316811257957485e-02	2.474511333744658023e-02
1.652713786806365714e+00	1.170578103443782741e-01	2.737076983397561114e-01	1.563624698149354564e-01
9.750185895922238721e-01	7.673807160862805565e-01	4.274860542723581958e-01	2.968780152548909299e-02
5.513815981169727966e-03	3.604419889224325102e-01	1.821934809315398862e+00	1.197247984224178441e-02
1.168987557626854024e+00	9.958246186212429407e-01	7.467405084006806595e-03	2.728668553603730632e-02
1.395406824497309912e-02	2.192509159143015973e-01	1.945682358017871483e+00	2.087495853787557296e-02
1.669345780830516768e+00	5.252186098252942248e-01	9.565021851461528828e-04	4.120845847804719374e-03
1.195969119062241015e+00	8.126506498659104016e-01	1.855203619525973291e-01	5.463481027709418160e-03
5.023213601757034463e-02	5.471826544017091010e-01	1.561505076548638460e+00	4.076785085244979956e-02
1.983489579430061933e-01	1.957474643172617323e+00	2.294816937504454840e-02	2.108249743207665783e-02
1.983978803315501471e+00	9.295345361754071833e-02	5.866053094894639608e-02	6.323706421445696169e-02
6.511400627765108473e-02	1.445822328822127800e-01	1.967046832017279812e+00	2.294684252499100061e-02
1.552112461383581721e+00	6.047152333178219541e-01	1.390111209328626952e-02	2.872291547316780866e-02
1.641544643956189542e-01	1.960003826415426031e+00	4.165399185633560791e-02	3.407576402741443328e-02
1.425239989226903425e+00	6.889869422566456958e-01	4.211178741587706664e-02	4.307925420510173159e-02
1.572600567871464072e+00	5.248456494235063108e-01	4.797299091056417275e-02	5.398576593032315685e-02
1.504622596954846347e+00	6.252756925545164268e-01	3.756773530327087857e-02	3.221553576390408929e-02
1.435939220669552388e-02	6.995621542117116398e-01	1.462785181519869582e+00	2.289999817580706115e-02
2.331293705640892153e-02	6.740394457876096590e-01	1.491654863317624979e+00	1.064980753733516666e-02
9.528697316944508000e-02	7.878127489291159025e-02	5.092019577858810514e-02	1.974662996303320650e+00
5.083724341565862975e-02	3.707337683790977167e-01	1.746251064340531123e+00	3.206719606018785390e-02
1.251161629640398232e+00	7.263063412332310120e-01	1.295820307223993252e-02	2.092621220497705159e-01
1.694243419508614013e+00	4.549443595056014145e-01	2.731199233398657472e-02	2.294065010853234277e-02
1.716054295572007504e+00	2.490992171355829732e-02	2.462852020431161304e-01	2.124382867514401918e-01
1.984639963987425704e+00	5.640859868503822483e-02	5.023072585947484237e-02	1.078428278484876712e-01
1.383451056542771784e+00	4.061768128074742523e-01	2.377419933590197432e-01	1.722287676276148538e-01
1.415358175482995043e-02	7.829044438363836451e-05	6.614536483555901879e-05	2.185431247628313312e+00
1.637538466866668818e+00	4.079768172063644172e-02	3.689355088642033986e-01	1.521091188474444633e-01
1.185494831097485234e-02	7.530392947231060452e-01	1.423017699406055048e+00	1.199028858394841218e-02
1.400446275434924504e+00	7.679603008360540439e-01	7.392155945776955964e-03	2.391839060619268750e-02
1.609346671718347166e-01	1.970351011954075623e-02	1.944278849275386634e+00	7.442251610344820245e-02
1.134644168124241848e+00	1.037627900507586354e+00	7.509817848785582087e-05	2.734485336269847772e-02
9.968471132592633399e-01	6.040959255076067125e-01	5.868266591073404426e-01	1.172947527629645062e-02
2.369418226821129805e-02	2.001302021147991286e-02	7.462699200191066570e-03	2.148617337830605045e+00
1.735721379691228750e+00	4.011176024264843654e-01	4.432139553374624813e-02	1.848465739524438392e-02
1.077876603949993850e+00	1.104126933668693189e+00	2.186797915633527584e-04	1.689096466372345257e-02
9.457328295016246764e-03	2.316180594616599683e-02	2.127127101902683264e-03	2.165026623673490747e+00
1.272751173155191928e+00	8.908768207708310793e-01	8.727258984577272033e-03	2.719918328666159901e-02
1.383283375985380204e+00	7.641674205390255326e-01	5.006431813543084667e-04	5.178108589261905953e-02
1.141789417329799106e+00	8.291579634250604292e-01	2.128832691635702268e-01	1.575421123176020538e-02
1.027598350341130118e+00	1.146397087185556440e+00	7.879658642162692267e-03	1.768516033912264848e-02
1.343410696740956478e-01	6.636061485733137154e-05	2.039746408779038234e+00	2.561763857956846774e-02
1.753717476883897078e-02	3.721923486888161214e-01	7.028361716748456219e-05	1.809914483586239076e+00
1.258983583766016157e+00	8.231858964791708422e-01	7.047168786163503229e-02	4.686298080223611634e-02
1.064977906346796233e-01	2.706442726679900851e-02	2.025756786746517601e+00	4.029885569564498754e-02
1.423306620978162185e+00	3.125402966674314387e-01	4.532077143551335174e-01	1.069645219335648052e-02
1.248864612151429965e+00	4.801919168959204454e-01	4.407086708936103214e-01	2.960856148703136168e-02
1.865516837703785846e+00	2.520737472642375354e-01	5.103343996920858133e-02	3.101988420449731595e-02
1.399337026476676016e+00	7.755679809748184939e-01	1.167795288383901078e-03	2.344953675837050527e-02
2.206993183519609658e-01	1.957872055038964998e+00	4.545549871723827094e-03	1.651550157150418960e-02
9.141724693093542520e-01	1.237229106765834530e+00	3.282232213277884447e-02	1.532536544001325551e-02
1.253615690938941485e-01	2.665686432963734320e-04	2.015775883980619909e+00	5.766327846579038380e-02
6.412624271766277466e-03	3.978271783716813906e-03	1.693548955269886386e-02	2.172433415580499627e+00
1.312259428459952249e+00	8.341605053546086168e-01	6.621480921254052111e-03	4.661221982664253555e-02
1.537581224264354063e+00	6.101581672917486543e-01	3.165269111689988230e-02	2.031310505052698334e-02
1.658745780810410464e+00	4.004408547435764354e-01	7.572685533180661954e-03	1.328593482398836845e-01
5.463086469428298647e-02	3.232292355258708505e-01	1.696446890591181589e+00	1.253761091148000717e-01
2.085517961342784332e-01	1.839656573425946462e+00	1.234382893079638555e-02	1.392275083333627261e-01
6.889823992237645994e-03	1.053770354074398341e+00	1.133354186909351968e+00	5.672605591490798016e-03
2.799597888042939728e-02	1.115893462225190703e-04	1.415427716290853545e-02	2.157357114100698858e+00
1.507014320145724673e+00	5.345279307711935379e-01	1.464941568712301856e-01	1.148087252253585100e-02
1.572393048409442828e+00	5.321649217598376502e-01	3.512171758919712533e-02	5.986588616208045333e-02
1.625033864960493402e+00	3.462829162678159323e-01	1.331707382425493906e-02	2.150145563796620474e-01
1.128534455901853750e+00	7.627532467850844933e-01	2.784768120230578514e-01	2.994127736441960091e-02
1.806150236193644065e-01	1.935190841947677320e+00	2.327203735405565868e-02	6.074177125725829102e-02
1.739137667596764691e+00	1.533720256629123868e-01	1.867506080987137440e-01	1.203737274721249778e-01
1.365069469641628563e+00	7.934863282783150007e-01	1.738921670991330423e-02	2.387281944931655964e-02
1.194602928756340748e-01	2.054598013382125998e+00	4.426193123090981126e-03	2.141144602010880763e-02
1.756930264502312378e+00	3.635064663572136756e-01	4.827401088650321720e-02	3.092293980334109849e-02
1.290009553245523133e+00	8.385865525528041209e-01	1.444740560509043259e-02	5.645321594737456872e-02
1.183495825903801979e-01	2.554142200680952213e-01	1.810878165811881990e+00	1.506029551436892377e-02
5.132924185846505782e-01	1.536601232564286601e+00	7.540410670058070308e-02	7.412913609230534218e-02
1.750060244892196470e+00	2.952276718594997740e-01	1.343618980124195728e-01	2.006715834770859269e-02
6.407146216498351698e-01	1.005235330734749688e+00	5.438954427264578451e-01	9.871481476641037062e-03
1.720295119475098389e+00	1.359951062562189117e-01	3.173097168849647876e-01	2.587160863437204181e-02
9.089595979819333209e-05	3.222353124595075946e-01	1.173828612040397987e-04	1.877083202000587869e+00
1.315019160257179243e+00	8.463429923249301545e-01	1.059106276655552261e-04	3.810111946417576306e-02
1.345638141982960223e-01	4.885598211435733806e-01	2.040070212231833921e-02	1.555731891622909480e+00
1.421354293551667092e-01	8.388273417326390646e-01	1.205982603549893284e+00	1.270506490876071280e-02
1.008332344025382327e-01	2.046311527525971119e+00	3.917912512896635737e-05	5.265655679509822357e-02
2.356015011107675475e-03	6.430491760862345751e-01	8.870499470842807619e-05	1.554138074211529830e+00
1.354529769190575994e+00	6.866043010758233756e-01	1.359879298450566987e-01	2.236929317822768104e-02
1.347609697731376066e+00	6.978108227478752035e-01	1.090868889299517752e-01	4.497947496752475322e-02
1.309118568944324768e+00	8.084635920879555959e-01	1.562635930355938535e-02	6.636022515581639636e-02
1.367564489877679090e+00	8.146696803374920970e-01	2.618712812278653230e-03	1.462950196325590348e-02
1.381604504992859805e+00	6.030009716439029832e-01	4.573023167987244619e-02	1.691377533086432239e-01
3.158679990590804176e-02	6.333881017322871010e-01	1.524133595535602348e+00	1.057630670055703138e-02
5.143668391462757894e-02	1.372820346233305511e+00	7.623633524006327988e-01	1.321178268594724522e-02
1.426726024525128311e+00	7.135857001161376445e-01	3.336988801917017272e-02	2.600725730404230066e-02
1.635133933227150171e+00	5.357030738192002373e-01	1.202692498759779134e-02	1.695400384676852903e-02
1.712877152159903771e+00	1.610187057381216591e-01	2.091454303648898894e-01	1.167168280276181108e-01
1.119478261887529191e+00	1.056889888502154706e+00	1.701688748051921813e-04	2.277001316949128079e-02
1.061278938978526126e-01	1.395303599875278113e-04	2.065813290813199643e+00	2.743490308174464237e-02
2.488758565596207728e-01	4.087324704385706386e-01	2.327212817658522517e-02	1.518532202109601492e+00
9.459541863825783332e-05	5.335933609713073844e-01	1.603310463733957469e+00	6.250938147430026848e-02
8.647325061089432274e-02	1.330871485243418639e-01	2.129247215143945451e-02	1.958802665871477000e+00
1.300131241242986346e-01	1.195986251215079457e-04	2.042572447186890017e+00	2.688194957433943239e-02
1.711043646636184468e+00	3.652526607097687505e-01	3.814376583398024906e-02	8.533887039486469372e-02
3.119520636979452796e-02	2.226128504331309488e-02	2.124006346884097507e+00	2.220217623627356723e-02
1.918045982475728328e+00	2.687106207653743375e-02	1.626028444116980609e-01	9.152005694089765386e-02
9.104405443301896161e-01	8.723461361304375439e-01	3.041349978133472964e-01	1.119872853104148663e-01
8.809156489373924648e-02	6.416691962411049666e-01	1.452468260224391683e+00	1.759697690839270162e-02
9.724573196388269780e-02	1.080131975734397870e-01	8.999238929445229664e-04	1.993619025330364725e+00
2.186023585865988147e-02	2.176489809719321742e-03	7.468100755836902267e-05	2.175586939973263689e+00
3.159861020372901202e-02	7.274036564715059827e-02	2.736489009706113279e-02	2.068025362777601295e+00
1.327545799188418307e+00	7.465781327574377846e-01	1.102394570062037171e-01	1.502258012376559738e-02
1.462660598467929507e+00	7.101000595345933197e-01	3.171794824135492838e-03	2.376998090869618732e-02
1.494136157479912574e+00	2.383994543377443709e-01	7.158052973467599056e-02	3.955964514925176534e-01
7.047150890376348009e-01	1.224140499407452065e+00	2.518398813321030549e-01	1.897971893531849238e-02
5.118628428672703304e-03	5.923543387685521466e-01	1.594593284803549338e+00	7.644526103383994520e-03
3.225928259891533510e-03	1.921581243242536374e-01	1.564173665764718307e-02	1.988805631898331372e+00
6.349307281254842894e-02	9.174209296989914719e-01	1.200770423772812956e+00	1.794969423728642877e-02
9.880965462649900222e-02	2.859315200406552515e-01	1.483595734615954405e-02	1.800169847553725111e+00
1.146770073729728168e+00	1.031338310107745126e+00	6.914582925656635824e-05	2.154027361574161262e-02
1.630040712815421511e+00	3.358629077102998628e-01	1.981819515153938338e-01	3.551084009698855098e-02
1.483552552466041174e-01	2.052768516704708834e-01	1.832017728615073171e+00	1.398331287550546101e-02
3.833855736723408569e-02	2.445682516792579142e-01	1.897699206890518964e+00	1.886496654712012042e-02
9.016898118959085773e-01	1.254130062759789332e+00	2.565885759577386099e-02	1.808325998707456181e-02
1.624648843618604843e+00	5.171070197182821016e-01	8.921889265103195160e-03	4.905780631482940801e-02
1.719497144958995971e+00	2.655747500765663349e-01	1.173046093639901477e-01	9.724388957857577065e-02
1.197809307896620240e-01	3.399633750908507279e-01	1.709500874392837488e+00	3.016957426121170960e-02
1.351274521146204721e+00	8.030660889667478042e-01	1.517624690336708449e-04	4.504720694283100707e-02
1.545567102429711515e+00	6.261224107872971345e-01	6.829736255752860176e-03	2.117805206375454607e-02
1.944246069239640606e+00	2.258292350221534905e-01	1.698143770874999299e-03	2.771039133883793082e-02
1.455322005218180337e-01	2.770310782407935934e-01	1.674898059831315900e+00	1.022309771719630417e-01
6.387661175705439121e-03	3.633437515739897372e-01	5.170089913548897337e-05	1.830058646792422472e+00
3.338966374852603280e-02	1.641904440724122364e-04	3.389830273639215380e-02	2.131989637539775106e+00
1.234961041708945162e+00	8.533535700124542656e-01	9.047081694525212214e-02	2.061067782509971164e-02
2.059097595784884285e-02	6.361647481370948931e-01	1.533714118011002325e+00	8.928625122137873529e-03
1.231366997251124307e-01	2.045913956867702943e+00	3.694928853775437168e-03	2.706686880176017648e-02
1.560444175508244102e+00	4.982672359187505506e-01	1.120697295240982161e-01	2.870238745177441583e-02
1.075526932667852757e-02	4.663144090563145494e-01	1.699287537590269626e+00	2.346785750279615015e-02
1.278927440850424091e+00	8.923514267891926588e-01	1.180807525700188973e-02	1.645515382657660591e-02
7.839475384577569705e-03	3.352889553759113572e-01	8.518561719539591119e-05	1.856440982933897699e+00
7.983842769022636565e-01	1.094235224522573269e+00	1.261750134834588441e-03	3.054895454929577037e-01
1.734349437211791523e-01	1.942955267623753812e+00	1.172192586880088996e-02	7.148149370450454509e-02
1.525363737445163403e+00	6.179283604070798797e-01	3.121215399518267181e-02	2.505761026891557483e-02
2.455783602276432297e-03	4.550012275168135445e-01	1.728367902994894179e+00	1.407703941916284805e-02
1.791000472799238352e+00	3.400799105089444829e-01	4.594674042267927333e-02	2.248500501977921881e-02
1.205433713692917408e+00	9.604219319570261870e-01	2.758612384166802753e-02	5.644756841255572921e-03
1.726866911684653283e-01	1.996293236078855671e+00	1.384520763918748072e-02	1.697089401013445950e-02
2.056201783032558961e+00	7.725306113516028361e-02	1.415286806101400448e-03	6.457274129008415409e-02
1.243814654591748114e+00	8.602765783571871827e-01	3.256959134654077020e-02	6.297505401364029975e-02
2.886436655092127976e-02	1.871039766369796478e-02	3.574489669251872809e-02	2.116375813341118128e+00
1.208903196918417007e-04	7.669706846728738814e-01	1.522046228264953152e-04	1.432136701144108626e+00
2.245527244416811452e-01	1.901644990994443285e+00	4.188557680582457449e-02	3.160954883322104891e-02
1.453173905753622153e+00	1.412625736074994975e-01	5.648269750430910952e-01	4.031135384534087485e-02
1.228043937604671176e-01	8.121697452792849825e-01	1.229092097945020612e+00	3.578267066606661412e-02
1.877828514709518615e+00	2.792907035476698829e-01	1.198542615913573625e-02	3.014705576251787075e-02
1.791571822777332512e+00	3.583468198759188206e-01	3.289370942562373085e-02	1.689174683382132364e-02
1.759195481170676034e+00	4.094604401752935385e-01	1.113206944187395770e-04	3.077822351247595095e-02
3.097527708698583626e-01	1.829014783953836876e+00	4.694155265153392848e-02	1.404220769847084466e-02
2.284794532840845466e-02	2.727070475379188633e-02	1.881281256129080717e-02	2.130895359710870185e+00
1.016279280190714562e+00	1.165268891096249870e+00	5.733775198210275433e-03	1.225752073351595722e-02
8.836150175605139018e-03	1.715510031751103615e+00	4.621895288557354431e-01	1.292704737835807458e-02
8.517951037799172953e-01	1.234033580289666920e+00	9.052294107649942745e-02	2.327912397398688993e-02
2.594037031977418639e-01	7.979019241775425764e-01	1.114866563006216671e+00	2.765113440968059930e-02
5.475216763302235418e-02	6.806271571078961746e-02	2.185399978781889935e-02	2.055137406114895704e+00
2.000708044456112944e+00	4.110467654392321174e-02	1.210453350130682310e-01	3.644909349969138734e-02
1.544182835360235373e+00	6.157106100389181380e-01	1.489939567809922365e-02	2.494827752792954517e-02
2.993311367497654765e-02	6.229780325817033670e-01	1.533431684667097006e+00	1.340075563358334235e-02
1.628206679286912373e-01	1.980025302990094271e+00	9.143297813370771659e-03	4.774005488883061726e-02
7.181481826378466327e-02	8.733445976002836286e-02	3.343309255415940345e-02	2.007291819774442487e+00
1.880801015943659671e+00	1.926249639806139335e-01	9.377544042047943063e-02	3.191479061754879526e-02
4.023224426741805679e-03	3.087919897138753367e-01	1.876591775832114548e-02	1.868123326725003475e+00
1.603308354022758619e+00	5.670210985589024810e-01	5.097502754081955148e-03	2.417622543710364405e-02
1.177259069185002449e+00	9.947157909212845928e-01	7.834609658634557675e-03	1.985234235838283234e-02
6.370634571746432162e-02	3.125021468603824681e-01	1.809646257932074453e+00	1.386176758394794782e-02
1.182402378281889543e+00	8.810713715602012108e-01	1.165612644603970793e-01	1.920739688432023320e-02
4.712099154405498258e-02	4.653156676566232441e-01	1.650466068715721546e+00	3.674363596161402123e-02
6.013181415962291082e-02	6.407688108971958396e-01	1.487572245338440569e+00	1.127967781573525549e-02
1.200764995746155028e+00	9.369601867975869691e-01	3.501997650399101686e-02	2.698531794819514912e-02
1.090518541879081926e+00	1.028734589818295797e+00	3.179882217852754434e-02	4.832423479052676968e-02
3.464240265341743397e-02	6.618537012154293020e-01	1.487671107045524188e+00	1.553973110202920387e-02
1.297157259178717548e-01	1.651969164381853761e-01	1.857043179091685925e+00	4.771057265074635234e-02
1.386882143809184065e+00	3.485642070068170062e-01	2.376049696877075845e-01	2.265835606425894710e-01
1.384608413608173771e-01	2.018766626742917250e-02	2.007639905702125027e+00	3.346789469218625079e-02
1.673632359371451495e+00	4.129172367276135458e-01	8.098105656763529558e-02	3.209229682873262351e-02
1.652184297409214242e+00	4.833094908677221802e-01	5.803423252955120654e-02	5.763464128479904927e-03
1.604741225478206745e+00	3.083994383008596962e-01	1.574569371705553666e-01	1.290340590071063220e-01
7.712760947426675062e-02	1.110944417649738281e+00	9.936526929215626636e-01	1.800707064842912639e-02
